2372,唷茶柠檬480ML,唷茶,唷茶冰冻柠檬风味瓶装480毫升,
2371,唷茶金桔480ML,唷茶,唷茶冰冽金桔风味瓶装480毫升,唷茶冰冽金桔风味罐装480毫升
1846,天喔茶庄炭烧鸳鸯奶茶瓶500毫升,天喔茶庄茶,天喔茶庄炭烧鸳鸯奶茶瓶装500毫升,
2287,天喔茶庄蜂蜜柚子茶利乐包装250毫升,天喔茶庄茶,天喔茶庄蜂蜜柚子茶盒装250毫升,
1513,天喔茶庄蜂蜜柚子茶瓶500毫升,天喔茶庄茶,天喔茶庄蜂蜜柚子茶瓶装500毫升,
2633,天喔茶庄蜂蜜红枣茶瓶装500毫升,天喔茶庄茶,天喔茶庄蜂蜜红枣茶瓶装500毫升,
1848,天喔茶庄蜂蜜雪梨茶瓶500毫升,天喔茶庄茶,天喔茶庄蜂蜜雪梨茶瓶装500毫升,
2635,天喔茶庄金桔柠檬茶瓶装500毫升,天喔茶庄茶,天喔茶庄金桔柠檬茶瓶装500毫升,
2349,Ksf绿茶蜂蜜和茉莉花低糖宠物550毫升,康师傅茶,康师傅绿茶低糖瓶装500毫升,
1760,康师傅冰红茶青苹果味瓶500毫升,康师傅茶,康师傅冰红茶青苹果味瓶装500毫升,
1767,康师傅柚子绿茶瓶500毫升,康师傅茶,康师傅柚子绿茶瓶装500毫升,
1759,康师傅柚子绿茶瓶550毫升,康师傅茶,康师傅柚子绿茶瓶装550毫升,
1761,康师傅绿茶蜂蜜茉莉花瓶500毫升,康师傅茶,康师傅绿茶瓶装500毫升,
896,康師傅薄荷冰檸檬茶（塑料瓶）1L,康师傅茶,康师傅劲凉冰绿茶瓶装1000毫升,
256,康师傅绿茶蜂蜜茉莉味(塑料瓶)1000ML-CS,康师傅茶,康师傅绿茶瓶装1000毫升,
257,康师傅茉莉蜜茶蜂蜜味含糖(塑料瓶)1000ML-CS,康师傅茶,康师傅茉莉蜜茶瓶装1000毫升,
258,康师傅茉莉清茶原味低糖(塑料瓶)1000ML-CS,康师傅茶,康师傅茉莉清茶瓶装1000毫升,
255,康师傅冰红茶柠檬味含糖(塑料瓶)1000ML-CS,康师傅茶,康师傅冰红茶柠檬口味瓶装1000毫升,
259,康师傅冰红茶柠檬味含糖(塑料瓶)2000ML-CS,康师傅茶,康师傅冰红茶柠檬口味瓶装2000毫升,
260,康师傅绿茶蜂蜜茉莉味(塑料瓶)2000ML,康师傅茶,康师傅绿茶瓶装2000毫升,
261,康师傅茉莉蜜茶蜂蜜味含糖(塑料瓶)2000ML-CS,康师傅茶,康师傅茉莉蜜茶瓶装2000毫升,
904,康師傅薄荷冰檸檬茶（利樂包裝）250ML,康师傅茶,康师傅劲凉冰绿茶盒装250毫升,
262,康师傅冰糖菊花味绿茶含糖(塑料瓶)550ML-CS,康师傅茶,康师傅绿茶冰糖菊花味瓶装550毫升,
654,康师傅绿茶550毫升,康师傅茶,康师傅绿茶瓶装500毫升,
655,康师傅茉莉蜜茶500毫升,康师傅茶,康师傅茉莉蜜茶瓶装500毫升,
656,康师傅茉莉清茶600毫升,康师傅茶,康师傅茉莉清茶瓶装500毫升,
657,康师傅乌龙茗茶600毫升,康师傅茶,康师傅乌龙茗茶瓶装550毫升,
658,康师傅乌龙茗茶500毫升,康师傅茶,康师傅乌龙茗茶瓶装550毫升,
1370,统一 小茗同学 冷泡茶 超桔乌龙 480ml,统一小茗同学,统一小茗同学冷泡超桔乌龙茶瓶装480毫升,
1751,统一小茗同学冷泡茉莉萃茶瓶480毫升,统一小茗同学,统一小茗同学冷泡茉莉萃茶瓶装480毫升,
736,统一 小茗同学冷泡茶冰橘绿茶480ml,统一小茗同学,统一小茗同学冷泡冰橘绿茶瓶装480毫升,
734,统一 小茗同学 冷泡茶 溜溜哒茶480ml,统一小茗同学,统一小茗同学冷泡溜溜哒茶瓶装480毫升,
735,统一 小茗同学 冷泡茶 青柠红茶 480ml,统一小茗同学,统一小茗同学冷泡青柠红茶瓶装480毫升,
1785,阳光经典柠檬茶味饮料 250ml,阳光,可口可乐阳光经典柠檬茶盒装250毫升,
1784,阳光经典柠檬茶味饮料 500ml,阳光,可口可乐阳光经典柠檬茶瓶装500毫升,
1810,阳光菊花茶味饮料 250ml,阳光,可口可乐阳光菊花茶盒装250毫升,
1783,阳光菊花茶味饮料 500ml,阳光,可口可乐阳光菊花茶瓶装500毫升,
2388,雪菲力柠檬茶250毫升,雪菲力茶,雪菲力柠檬茶盒装250毫升,
279,统一阿萨姆奶茶原味含糖(塑料瓶)1500ML-CS,统一阿萨姆奶茶,统一阿萨姆原味奶茶瓶装1500毫升,
653,阿萨姆奶茶 统一 阿萨姆 岩盐芝士 450ml,统一阿萨姆奶茶,统一阿萨姆岩盐芝士瓶装450毫升,
278,统一阿萨姆奶茶原味含糖(塑料瓶)500ML-CS,统一阿萨姆奶茶,统一阿萨姆原味奶茶瓶装500毫升,
264,打奶茶抹茶奶茶含糖(塑料瓶)320GM-CS,农夫山泉打奶茶,农夫山泉打奶茶抹茶奶茶饮料瓶装320克,
263,打奶茶红茶奶茶含糖(塑料瓶)320GM-CS,农夫山泉打奶茶,农夫山泉打奶茶红茶奶茶饮料瓶装320克,
2367,淳茶舍（普洱消茶)原味茶480毫升,淳茶舍,淳茶舍无糖普洱消茶瓶装480毫升,
699,淳茶舍绿茶塑料 480毫升,淳茶舍,淳茶舍玉露绿茶瓶装480毫升,
700,淳茶舍红茶塑料瓶 480毫升,淳茶舍,淳茶舍玉暮红茶瓶装480毫升,
701,淳茶舍铁观音乌龙茶塑料 480毫升,淳茶舍,淳茶舍铁观音乌龙瓶装480毫升,
2282,农夫山泉茶π柚子绿茶瓶装500毫升,农夫山泉茶,农夫山泉茶π柚子绿茶瓶装500毫升,
2281,农夫山泉茶π柠檬红茶瓶装500毫升,农夫山泉茶,农夫山泉茶π柠檬红茶瓶装500毫升,
2279,农夫山泉茶π玫瑰荔枝红茶瓶装500毫升,农夫山泉茶,农夫山泉茶π玫瑰荔枝红茶瓶装500毫升,
2283,农夫山泉茶π蜜桃乌龙茶瓶装500毫升,农夫山泉茶,农夫山泉茶π蜜桃乌龙茶瓶装500毫升,
2280,农夫山泉茶π西柚茉莉花茶瓶装500毫升,农夫山泉茶,农夫山泉茶π西柚茉莉花茶瓶装500毫升,
2284,康师傅炼乳奶茶瓶装500毫升,康师傅奶茶,康师傅炼乳奶茶瓶装500毫升,
1768,康师傅芝士奶茶瓶500毫升,康师傅奶茶,康师傅芝士奶茶瓶装500毫升,
252,康师傅经典奶茶炼乳味含糖(塑料瓶)500ML-CS,康师傅奶茶,康师傅经典奶茶炼乳味瓶装500毫升,
253,康师傅奶茶香浓味含糖(塑料瓶)500ML-CS,康师傅奶茶,康师傅经典奶茶香浓味瓶装500毫升,
2296,统一冰红茶柠檬味调味茶饮料瓶装2升,统一茶,统一冰红茶柠檬味瓶装2000毫升,
2336,统一绿茶茉莉味低糖瓶装2升,统一茶,统一绿茶低糖茉莉味瓶装2000毫升,
906,統一綠茶低糖（塑料瓶）1,统一茶,统一绿茶低糖茉莉味瓶装1000毫升,
274,统一冰红茶柠檬味(塑料瓶)1000ML,统一茶,统一冰红茶柠檬味瓶装1000毫升,
269,统一冰红茶柠檬味(利乐包装)250ML,统一茶,统一冰红茶柠檬味盒装250毫升,
942,统一檸檬冰茶310毫升,统一茶,统一冰红茶柠檬味罐装310毫升,
270,统一冰红茶柠檬味含糖(塑料瓶)500ML,统一茶,统一冰红茶柠檬味瓶装500毫升,
271,统一绿茶茉莉花味低糖(塑料瓶)500ML,统一茶,统一绿茶低糖茉莉味瓶装500毫升,
272,统一茉香蜜茶(塑料瓶)500ML,统一茶,统一茉香蜜茶瓶装500毫升,
273,统一茉香清茶原味低糖(塑料瓶)500ML-CS,统一茶,统一茉香清茶低糖瓶装500毫升,
1289,统一奶茶大麦味250毫升,统一奶茶,统一奶茶麦香口味盒装250毫升,
1066,统一奶茶大麦快乐星期三利250毫升,统一奶茶,统一奶茶麦香口味盒装250毫升,
1063,统一奶茶大麦快乐星期四利250毫升,统一奶茶,统一奶茶麦香口味盒装250毫升,
1067,统一奶茶小麦利250毫升,统一奶茶,统一奶茶麦香口味盒装250毫升,
1488,统一奶茶巧克力口味利乐包 250毫升,统一奶茶,统一奶茶巧克力口味盒装250毫升,
1287,统一奶茶巧克力味250毫升,统一奶茶,统一奶茶巧克力口味盒装250毫升,
1495,统一奶茶巧克力快乐周日利乐包 250毫升,统一奶茶,统一奶茶巧克力口味盒装250毫升,
1065,统一奶茶巧克力快乐星期四利250毫升,统一奶茶,统一奶茶巧克力口味盒装250毫升,
1489,统一奶茶草莓味利乐包 250毫升,统一奶茶,统一奶茶草莓口味盒装250毫升,
1487,统一牛奶茶大麦味道利乐包 250毫升,统一奶茶,统一奶茶巧克力口味盒装250毫升,
1062,统一牛奶茶大麦四利250毫升,统一奶茶,统一奶茶巧克力口味盒装250毫升,
1064,统一牛奶茶大麦快乐星期天利250毫升,统一奶茶,统一奶茶巧克力口味盒装250毫升,
1060,统一牛奶茶大麦星期五快乐四利250毫升,统一奶茶,统一奶茶巧克力口味盒装250毫升,
276,统一奶茶巧克力味含糖(利乐包装)250ML,统一奶茶,统一奶茶巧克力口味盒装250毫升,
958,统一奶茶巧克力250ml,统一奶茶,统一奶茶巧克力口味盒装250毫升,
1843,娃哈哈冰红茶瓶1升,娃哈哈茶,娃哈哈冰红茶柠檬味瓶装1000毫升,
1501,娃哈哈冰红茶瓶500毫升,娃哈哈茶,娃哈哈冰红茶柠檬味瓶装500毫升,
1515,娃哈哈果茶阿润百香红茶瓶500毫升,娃哈哈茶,娃哈哈阿润果茶百香红茶瓶装500毫升,
1517,娃哈哈果茶阿润蜜桃乌龙瓶500毫升,娃哈哈茶,娃哈哈阿润果茶蜜桃乌龙瓶装500毫升,
1844,娃哈哈水果绿茶蜂蜜低糖茶瓶500毫升,娃哈哈茶,娃哈哈蜂蜜水果绿茶瓶装500毫升,
1506,娃哈哈茉莉低糖绿茶瓶500毫升,娃哈哈茶,娃哈哈茉莉绿茶低糖瓶装500毫升,
2657,娃哈哈蜂蜜水果绿茶瓶装1千克,娃哈哈茶,娃哈哈蜂蜜水果绿茶瓶装1000毫升,
359,娃哈哈蓝莓冰红茶果汁茶饮料500ML,娃哈哈茶,娃哈哈蓝莓冰红茶瓶装500毫升,
283,娃哈哈龙井绿茶调味茶饮料低糖(塑料瓶)500ML,娃哈哈茶,娃哈哈龙井低糖茉莉花味瓶装500毫升,
284,娃哈哈茉莉绿茶茉莉蜂蜜味低糖(塑料瓶)500ML,娃哈哈茶,娃哈哈茉莉绿茶低糖瓶装500毫升,
1080,娃哈哈呦呦奶茶茉莉味500 毫升,娃哈哈呦呦奶茶,娃哈哈呦呦奶茶蜂蜜奶茶饮料茉莉味瓶装500克,
1729,娃哈哈呦呦蜂蜜奶茶原瓶500毫升,娃哈哈呦呦奶茶,娃哈哈呦呦奶茶蜂蜜奶茶饮料原味瓶装500克,
960,娃哈哈呦呦奶茶500毫升,娃哈哈呦呦奶茶,娃哈哈呦呦奶茶蜂蜜奶茶饮料原味瓶装500克,
962,娃哈哈呦呦原味奶茶500毫升,娃哈哈呦呦奶茶,娃哈哈呦呦奶茶蜂蜜奶茶饮料原味瓶装500克,
285,娃哈哈呦呦奶茶原味500ML,娃哈哈呦呦奶茶,娃哈哈呦呦奶茶蜂蜜奶茶饮料原味瓶装500克,
265,农夫山泉东方树叶红茶原味无糖(塑料瓶)500ml,农夫山泉东方树叶,农夫山泉东方树叶红茶瓶装500毫升,
266,农夫山泉东方树叶绿茶原味无糖(塑料瓶)500ml,农夫山泉东方树叶,农夫山泉东方树叶绿茶瓶装500毫升,
267,农夫山泉东方树叶茉莉花茶原味无糖(塑料瓶)500ml,农夫山泉东方树叶,农夫山泉东方树叶茉莉花茶瓶装500毫升,
268,农夫山泉东方树叶乌龙茶原味无糖(塑料瓶)500ml,农夫山泉东方树叶,农夫山泉东方树叶乌龙茶瓶装500毫升,
2278,农夫山泉水柚子瓶530毫升,农夫山泉水,农夫山泉水柚子瓶装530毫升,
2276,农夫山泉水柠檬瓶530毫升,农夫山泉水,农夫山泉水柠檬瓶装530毫升,
2277,农夫山泉水葡萄瓶530毫升,农夫山泉水,农夫山泉水葡萄瓶装530毫升,
1708,农夫山泉高端天然矿泉水瓶535毫升,农夫山泉水,农夫山泉天然矿泉水瓶装535毫升,
242,农夫山泉饮用天然水(塑料瓶)1500ML,农夫山泉水,农夫山泉饮用天然水瓶装1500毫升,
239,农夫山泉天然水(塑料瓶)380ML,农夫山泉水,农夫山泉饮用天然水瓶装380毫升,
914,农夫山泉礦泉水（塑料瓶）400ML,农夫山泉水,农夫山泉天然矿泉水瓶装400毫升,
243,农夫山泉天然水/纯净水4000ML,农夫山泉水,农夫山泉饮用天然水瓶装4000毫升,
911,农夫山泉天然水（塑料桶）5000ML,农夫山泉水,农夫山泉饮用天然水瓶装5000毫升,
240,农夫山泉饮用天然水塑料瓶550ML-CS,农夫山泉水,农夫山泉饮用天然水瓶装550毫升,
241,农夫山泉饮用天然水(塑料瓶)750ML,农夫山泉水,农夫山泉饮用天然水瓶装750毫升,
2618,康师傅优悦包装饮用水瓶装1500毫升,康师傅优悦,康师傅优悦饮用纯净水瓶装1500毫升,
2623,康师傅优悦包装饮用水瓶装350毫升,康师傅优悦,康师傅优悦饮用纯净水瓶装350毫升,
2619,康师傅优悦包装饮用水瓶装550毫升,康师傅优悦,康师傅优悦饮用纯净水瓶装550毫升,
2620,康师傅优悦饮用纯净水瓶装380毫升,康师傅优悦,康师傅优悦饮用纯净水瓶装380毫升,
2621,康师傅优悦饮用纯净水瓶装560毫升,康师傅优悦,康师傅优悦饮用纯净水瓶装560毫升,
1769,怡宝纯净水瓶4.5升,怡宝,怡宝饮用纯净水瓶装4500毫升,
2599,怡宝纯净水瓶装1.555升,怡宝,怡宝饮用纯净水瓶装1555毫升,
2600,怡宝纯净水瓶装350毫升,怡宝,怡宝饮用纯净水瓶装350毫升,
2601,怡宝纯净水瓶装555毫升,怡宝,怡宝饮用纯净水瓶装555毫升,
2606,景田饮用纯净水瓶装1.5升,百岁山,景田饮用纯净水瓶装1500毫升,
2607,景田饮用纯净水瓶装360毫升,百岁山,景田饮用纯净水瓶装360毫升,
2611,景田饮用纯净水瓶装4.6升,百岁山,景田饮用纯净水瓶装4600毫升,
2608,景田饮用纯净水瓶装560毫升,百岁山,景田饮用纯净水瓶装560毫升,
1700,百岁山天然矿泉水瓶570ml,百岁山,景田百岁山饮用天然矿泉水瓶装570毫升,
2609,百岁山饮用天然矿泉水瓶装348毫升,百岁山,景田百岁山饮用天然矿泉水瓶装348毫升,
1721,纯水乐饮用天然水瓶1.5升,纯水乐,百事纯水乐饮用纯净水瓶装1500毫升,
2583,纯水乐饮用纯净水350毫升,纯水乐,百事纯水乐饮用纯净水瓶装350毫升,
2596,纯水乐饮用纯净水550毫升,纯水乐,百事纯水乐饮用纯净水瓶装550毫升,
237,百事冰纯水600ML,纯水乐,百事冰纯水瓶装600毫升,
1281,统一橙色天然水瓶570毫升,统一水,统一爱夸饮用天然矿泉水瓶装570毫升,
1068,统一浅绿色天然水瓶570毫升,统一水,统一爱夸饮用天然矿泉水瓶装570毫升,
1072,统一深绿色天然水瓶570毫升,统一水,统一爱夸饮用天然矿泉水瓶装570毫升,
2592,统一爱夸饮用天然矿泉水瓶装1500毫升(蓝色),统一水,统一爱夸饮用天然矿泉水瓶装1500毫升,
2636,统一爱夸饮用天然矿泉水瓶装360毫升(紫红色),统一水,统一爱夸饮用天然矿泉水瓶装360毫升,
2637,统一爱夸饮用天然矿泉水瓶装360毫升(紫色),统一水,统一爱夸饮用天然矿泉水瓶装360毫升,
2638,统一爱夸饮用天然矿泉水瓶装360毫升(蓝色),统一水,统一爱夸饮用天然矿泉水瓶装360毫升,
2677,统一爱夸饮用天然矿泉水瓶装570毫升(IT联名款),统一水,统一爱夸饮用天然矿泉水瓶装570毫升,
1069,统一紫色天然水瓶570毫升,统一水,统一爱夸饮用天然矿泉水瓶装570毫升,
1280,统一红色天然水瓶570毫升,统一水,统一爱夸饮用天然矿泉水瓶装570毫升,
1070,统一黄色天然水瓶570毫升,统一水,统一爱夸饮用天然矿泉水瓶装570毫升,
244,统一优质矿物质水(塑料瓶)570ML,统一水,统一爱夸饮用天然矿泉水瓶装570毫升,
1302,冰露矿泉水550ml,冰露,冰露包装饮用水瓶装550毫升,
1712,冰露矿泉水瓶3.8升,冰露,冰露包装饮用水瓶装3800毫升,
622,冰露纯悦包装饮用水塑料瓶1.5升,冰露,冰露包装饮用水瓶装1500毫升,
141,冰露矿物质水轻量1.5,冰露,冰露包装饮用水瓶装1500毫升,
58,冰露纯净水塑料1.5升,冰露,冰露饮用纯净水瓶装1500毫升,
147,新冰露主流矿物质水纯悦塑料350,冰露,纯悦包装饮用水瓶装350毫升,
798,冰露纯悦包装饮用水塑料瓶350毫升,冰露,纯悦包装饮用水瓶装350毫升,
54,新冰露主流矿物质水塑料350,冰露,冰露包装饮用水瓶装350毫升,
65,冰露机能水500,冰露,冰露机能水柠檬味瓶装500毫升,
129,新冰露主流矿物质水纯悦塑料550,冰露,纯悦包装饮用水瓶装550毫升,
55,冰露矿物质水塑料550,冰露,冰露包装饮用水瓶装550毫升,
57,冰露纯净水轻量瓶550,冰露,冰露饮用纯净水瓶装550毫升,
643,冰露纯悦包装饮用水塑料800毫升,冰露,纯悦包装饮用水瓶装800毫升,
2267,康师傅包装饮用水瓶380毫升,康师傅水,康师傅包装饮用水瓶装380毫升,
238,康师傅矿物质水塑料瓶1500ML,康师傅水,康师傅包装饮用水瓶装1500毫升,
1050,雀巢优活瓶装饮用水1.5升,雀巢,雀巢优活饮用水瓶装1500毫升,
1051,雀巢优活瓶装饮用水330毫升,雀巢,雀巢优活饮用水瓶装330毫升,
1049,雀巢优活瓶装饮用水550毫升,雀巢,雀巢优活饮用水瓶装550毫升,
310,雀巢优活饮用水(塑料瓶)5000ML-CS,雀巢,雀巢优活饮用水瓶装5000毫升,
802,纯悦神纤水青柠黄瓜味风味饮料塑料480毫升,纯悦,纯悦神纤水青柠黄瓜味瓶装480毫升,
803,纯悦神纤水塑料480ML,纯悦,纯悦神纤水原味瓶装480毫升,
1073,娃哈哈呦饮用天然矿泉水596毫升,娃哈哈水,娃哈哈饮用天然矿泉水瓶装596毫升,
1273,娃哈哈纯净水550ml,娃哈哈水,娃哈哈饮用纯净水晶钻瓶装550毫升,
249,娃哈哈饮用纯净水塑料瓶1500ML,娃哈哈水,娃哈哈饮用纯净水瓶装1500毫升,
245,娃哈哈纯净水(塑料瓶)350ML,娃哈哈水,娃哈哈饮用纯净水瓶装350毫升,
948,娃哈哈飲用純淨水4.5升,娃哈哈水,娃哈哈饮用纯净水瓶装4500毫升,
250,娃哈哈富氧弱碱性饮用水450ML,娃哈哈水,娃哈哈富氧弱碱性饮用水瓶装450毫升,
247,娃哈哈纯净水塑料瓶596ML,娃哈哈水,娃哈哈饮用纯净水瓶装596毫升,
248,娃哈哈活性含氧水(塑料瓶)600ML,娃哈哈水,娃哈哈富氧弱碱性饮用水瓶装600毫升,
712,统一海之言果味饮料 海盐 黑加仑 500ml,统一海之言,统一海之言海盐黑加仑瓶装500毫升,
225,统一海之言柠檬果味饮料果汁含量>=5%塑料瓶500ML-CS,统一海之言,统一海之言海盐柠檬瓶装500毫升,
598,海之言卡曼橘味果汁饮料瓶装500ML,统一海之言,统一海之言海盐卡曼橘瓶装500毫升,
331,三得利柠檬味沁柠水饮料塑料瓶550ML-CS,三得利风味水,三得利沁柠水瓶装550毫升,
733,三得利 沁桃水550ml,三得利风味水,三得利沁桃水瓶装550毫升,
